regime,environment,environment_fold,model,n,selected_config,rmse,mae,r2,correlation,novelty_nearest_z,novelty_mean5_z,max_training_kernel_similarity
CV-GE-continuous-B6R,2016-TXH1,0,Selected-G,218,environment_narrower,2.7307758338136545,2.4565507915403164,-4.74366061662128,0.10510119950023293,16.379757336368673,22.43975639266089,0.228268446496712
CV-GE-continuous-B6R,2016-TXH1,0,Selected-G+E,218,environment_narrower,3.0926147899924037,2.8797067684680853,-6.366620979378505,0.22314182835685042,16.379757336368673,22.43975639266089,0.228268446496712
CV-GE-continuous-B6R,2016-TXH1,0,Selected-G+E+GxE,218,environment_narrower,2.693691520741424,2.4240259035554694,-4.588720454097069,0.31591641147782806,16.379757336368673,22.43975639266089,0.228268446496712
CV-GE-continuous-B6R,2016-TXH2,3,B6-fixed-G+E,234,baseline,2.0967725411192317,1.6628981686782882,-0.25758256262962553,0.2868720893000532,,,
CV-GE-continuous-B6R,2016-TXH2,3,Selected-G,234,environment_narrower,1.9769769221758504,1.5563965611109492,-0.11798780218023541,0.14972477852582733,18.897336021026682,24.634283546632407,0.13903271251018334
CV-GE-continuous-B6R,2016-TXH2,3,Selected-G+E,234,environment_narrower,2.2285436633149502,1.7836635085723815,-0.4206142308915981,0.232819117567434,18.897336021026682,24.634283546632407,0.13903271251018334
CV-GE-continuous-B6R,2016-TXH2,3,Selected-G+E+GxE,234,environment_narrower,2.0485031731588146,1.6261196644174267,-0.20034792993888728,0.42711167907043723,18.897336021026682,24.634283546632407,0.13903271251018334
CV-GE-continuous-B6R,2016-WIH1,2,B6-fixed-G+E,308,baseline,1.898364103810374,1.5137034733155375,0.014104715843314963,0.24601428842171125,,,
CV-GE-continuous-B6R,2016-WIH1,2,Selected-G,308,environment_rank_32,2.055763526757986,1.6541692890270379,-0.15616036225938146,0.15995001620114688,10.82508877289556,11.32154488117575,0.7247333807716715
CV-GE-continuous-B6R,2016-WIH1,2,Selected-G+E,308,environment_rank_32,1.789040347386673,1.3906800107154353,0.12438733816924186,0.35573538511114716,10.82508877289556,11.32154488117575,0.7247333807716715
CV-GE-continuous-B6R,2016-WIH1,2,Selected-G+E+GxE,308,environment_rank_32,1.774115360875695,1.3579398907751596,0.13893591498227598,0.4507384087660893,10.82508877289556,11.32154488117575,0.7247333807716715
CV-GE-continuous-B6R,2016-WIH2,0,B6-fixed-G+E,418,baseline,2.4776179127668985,2.0041039894508508,-0.04967317744275168,0.3304467954383924,,,
CV-GE-continuous-B6R,2016-WIH2,0,Selected-G,418,environment_narrower,2.3389521284826893,1.9338592504167664,0.06453379732169051,0.27752226310059586,10.501055571754964,11.141112811252025,0.5448986019360567
CV-GE-continuous-B6R,2016-WIH2,0,Selected-G+E,418,environment_narrower,2.351431680547281,1.9338591662293076,0.05452474834163701,0.3272396906935946,10.501055571754964,11.141112811252025,0.5448986019360567
CV-GE-continuous-B6R,2016-WIH2,0,Selected-G+E+GxE,418,environment_narrower,2.2843820688154097,1.8694509733011326,0.10767528840559049,0.3643369677899176,10.501055571754964,11.141112811252025,0.5448986019360567
CV-GE-continuous-B6R,2017-COH1,2,B6-fixed-G+E,209,baseline,5.136508334299891,4.910364833113774,-13.748294089914305,-0.06574566379767909,,,
CV-GE-continuous-B6R,2017-COH1,2,Selected-G,209,environment_rank_32,2.8855646729785276,2.485260239728524,-3.654439823050306,-0.01831283957288987,16.02408630316611,17.68380190892634,0.4938800539974539
CV-GE-continuous-B6R,2017-COH1,2,Selected-G+E,209,environment_rank_32,3.504244775949852,3.173194644397275,-5.864274840650144,-0.07164998915710082,16.02408630316611,17.68380190892634,0.4938800539974539
CV-GE-continuous-B6R,2017-COH1,2,Selected-G+E+GxE,209,environment_rank_32,3.6453872462771426,3.3078613622868263,-6.428363280107721,0.07945131535962613,16.02408630316611,17.68380190892634,0.4938800539974539
CV-GE-continuous-B6R,2017-DEH1,0,B6-fixed-G+E,168,baseline,3.2116065905696027,2.792151237102218,-1.3439435384180665,0.23191940600903635,,,
CV-GE-continuous-B6R,2017-DEH1,0,Selected-G,168,environment_narrower,2.884789980299932,2.4444804595922562,-0.8911712936608418,0.15911825834932433,18.87370691975601,20.507778295955596,0.14067260117509187
CV-GE-continuous-B6R,2017-DEH1,0,Selected-G+E,168,environment_narrower,3.1090955731781325,2.693857833360799,-1.196699291407198,0.2490437623331975,18.87370691975601,20.507778295955596,0.14067260117509187
CV-GE-continuous-B6R,2017-DEH1,0,Selected-G+E+GxE,168,environment_narrower,3.668286118678447,3.214593130165972,-2.057939366696614,0.37861529082694056,18.87370691975601,20.507778295955596,0.14067260117509187
CV-GE-continuous-B6R,2017-GAH1,4,B6-fixed-G+E,130,baseline,2.5352495795428855,2.0359478309265917,0.028592733000374126,0.17742457430742206,,,
CV-GE-continuous-B6R,2017-GAH1,4,Selected-G,130,environment_rank_32,2.7993397296852374,2.2055589735469723,-0.18432562245790618,0.04123750543463765,15.187920921393543,15.781319915976237,0.526284992581154
CV-GE-continuous-B6R,2017-GAH1,4,Selected-G+E,130,environment_rank_32,2.5643008960263756,2.0399189469245638,0.006202551106983978,0.16702202813808406,15.187920921393543,15.781319915976237,0.526284992581154
CV-GE-continuous-B6R,2017-GAH1,4,Selected-G+E+GxE,130,environment_rank_32,2.7218693409640475,2.1685100910435913,-0.11968138196805911,0.22988708100146568,15.187920921393543,15.781319915976237,0.526284992581154
CV-GE-continuous-B6R,2017-GAH2,1,B6-fixed-G+E,84,baseline,1.948135158314467,1.6104993842557631,-0.4809903154730357,0.25369664359830685,,,
CV-GE-continuous-B6R,2017-GAH2,1,Selected-G,84,environment_narrower,1.7127084672013109,1.307469761000279,-0.1446716840356581,0.17257378505087176,13.634102283620768,15.867648159541996,0.3588374438146353
CV-GE-continuous-B6R,2017-GAH2,1,Selected-G+E,84,environment_narrower,1.7517091266598739,1.4277422056592666,-0.19739664127413303,0.2150187478964839,13.634102283620768,15.867648159541996,0.3588374438146353
CV-GE-continuous-B6R,2017-GAH2,1,Selected-G+E+GxE,84,environment_narrower,1.5711856027078768,1.2566715621522448,0.0366834271493095,0.26459211599687826,13.634102283620768,15.867648159541996,0.3588374438146353
CV-GE-continuous-B6R,2017-IAH4,2,B6-fixed-G+E,326,baseline,3.264657240337064,2.9009466835170876,-2.7441790183606387,0.26548392635008694,,,
CV-GE-continuous-B6R,2017-IAH4,2,Selected-G,326,environment_rank_32,2.7941913147636184,2.3928120123270293,-1.7427972164999725,0.19442912233932305,8.8558514810536,10.299747027190103,0.806161943031676
CV-GE-continuous-B6R,2017-IAH4,2,Selected-G+E,326,environment_rank_32,2.9931654201899494,2.602831271359883,-2.147334205228959,0.22422201132775615,8.8558514810536,10.299747027190103,0.806161943031676
CV-GE-continuous-B6R,2017-IAH4,2,Selected-G+E+GxE,326,environment_rank_32,3.2013762783610473,2.8033941055541303,-2.6004341175946664,0.1650549420771653,8.8558514810536,10.299747027190103,0.806161943031676
CV-GE-continuous-B6R,2017-ILH1,0,B6-fixed-G+E,173,baseline,1.5498569041248973,1.21958061983318,-0.49975768871941906,0.016777623998537786,,,
CV-GE-continuous-B6R,2017-ILH1,0,Selected-G,173,environment_narrower,2.4517759129549774,2.0776425515172,-2.7531804086259384,0.06478730559077618,11.733960877314374,12.717715111060874,0.4685584281577272
CV-GE-continuous-B6R,2017-ILH1,0,Selected-G+E,173,environment_narrower,1.5377356885252729,1.208196706021806,-0.4763906295135203,0.026877902916978082,11.733960877314374,12.717715111060874,0.4685584281577272
CV-GE-continuous-B6R,2017-ILH1,0,Selected-G+E+GxE,173,environment_narrower,3.051045386869886,2.4847210584675166,-4.812128785885883,0.06935016405317175,11.733960877314374,12.717715111060874,0.4685584281577272
CV-GE-continuous-B6R,2017-INH1,1,B6-fixed-G+E,163,baseline,3.2410040173279775,2.9361204855955156,-2.889507969330633,0.23214497510912585,,,
CV-GE-continuous-B6R,2017-INH1,1,Selected-G,163,environment_narrower,3.4796996214598286,3.148035802973273,-3.4835192503067685,0.14613349011526533,9.912323238880717,10.229889735138174,0.5817479330248875
CV-GE-continuous-B6R,2017-INH1,1,Selected-G+E,163,environment_narrower,2.8332434759798755,2.4965685703432796,-1.972373096459941,0.21993137326905263,9.912323238880717,10.229889735138174,0.5817479330248875
CV-GE-continuous-B6R,2017-INH1,1,Selected-G+E+GxE,163,environment_narrower,2.97757143215033,2.608036400211526,-2.282917016348316,0.16459119602788888,9.912323238880717,10.229889735138174,0.5817479330248875
CV-GE-continuous-B6R,2017-MIH1,2,B6-fixed-G+E,184,baseline,1.74724868716965,1.4035870198319365,0.045945205298582814,0.26450583466777505,,,
CV-GE-continuous-B6R,2017-MIH1,2,Selected-G,184,environment_rank_32,2.099367984001002,1.7511542136570697,-0.3773395311755763,0.230916005004454,12.19448583085774,12.800282050733879,0.6646074801692075
CV-GE-continuous-B6R,2017-MIH1,2,Selected-G+E,184,environment_rank_32,1.7120115327470244,1.4083433813961086,0.08403844725156928,0.3121809190491067,12.19448583085774,12.800282050733879,0.6646074801692075
CV-GE-continuous-B6R,2017-MIH1,2,Selected-G+E+GxE,184,environment_rank_32,1.8074620340087753,1.4691401051576256,-0.02094474975558125,0.35104309554708407,12.19448583085774,12.800282050733879,0.6646074801692075
CV-GE-continuous-B6R,2017-MNH1,4,B6-fixed-G+E,212,baseline,1.927481356884895,1.5633803276466225,-0.5526105891317368,0.05845200976834996,,,
CV-GE-continuous-B6R,2017-MNH1,4,Selected-G,212,environment_rank_32,1.581377363333076,1.2154137600841595,-0.04508883274682418,0.2605956414855157,8.569645120088158,10.096472613451285,0.8151654462573403
CV-GE-continuous-B6R,2017-MNH1,4,Selected-G+E,212,environment_rank_32,1.8483204646842917,1.48201380706194,-0.4276991984372531,0.012623959089092907,8.569645120088158,10.096472613451285,0.8151654462573403
CV-GE-continuous-B6R,2017-MNH1,4,Selected-G+E+GxE,212,environment_rank_32,1.8056166640871791,1.4291875559273772,-0.3624898635595162,0.019075046816487726,8.569645120088158,10.096472613451285,0.8151654462573403
CV-GE-continuous-B6R,2017-NYH1,0,B6-fixed-G+E,204,baseline,2.169114035091051,1.7236627636297888,-0.8360386717488586,0.0759638041967869,,,
CV-GE-continuous-B6R,2017-NYH1,0,Selected-G,204,environment_narrower,1.8701058041915817,1.4678656068852245,-0.3647384004764651,0.09772990643707156,9.787429446801049,10.851668825769696,0.5901149585539707
CV-GE-continuous-B6R,2017-NYH1,0,Selected-G+E,204,environment_narrower,2.694185809295008,2.222253173018791,-1.8325145152596067,0.07177549264092509,9.787429446801049,10.851668825769696,0.5901149585539707
CV-GE-continuous-B6R,2017-NYH1,0,Selected-G+E+GxE,204,environment_narrower,3.2898160494751014,2.8215930900223176,-3.2233812300419915,0.02025032951555771,9.787429446801049,10.851668825769696,0.5901149585539707
CV-GE-continuous-B6R,2017-NYH2,0,B6-fixed-G+E,197,baseline,2.4347026612465816,2.1053512848121607,-1.6223239009176287,0.0972840009183455,,,
CV-GE-continuous-B6R,2017-NYH2,0,Selected-G,197,environment_narrower,2.403695930732437,2.0712246535725702,-1.5559569156415765,0.13269638242409967,8.232599592295333,9.710265230410721,0.6885473876723468
CV-GE-continuous-B6R,2017-NYH2,0,Selected-G+E,197,environment_narrower,1.814018420592305,1.4903667063474084,-0.45572003109343107,0.10200924764439234,8.232599592295333,9.710265230410721,0.6885473876723468
CV-GE-continuous-B6R,2017-NYH2,0,Selected-G+E+GxE,197,environment_narrower,1.6945827955813249,1.3352862093274733,-0.27034024847432647,0.12156438439115812,8.232599592295333,9.710265230410721,0.6885473876723468
CV-GE-continuous-B6R,2017-NYH3,4,B6-fixed-G+E,132,baseline,1.756254987641448,1.3185180412723425,-0.11133264375050511,0.021140655156175393,,,
CV-GE-continuous-B6R,2017-NYH3,4,Selected-G,132,environment_rank_32,2.3350425769457583,1.9466565842502017,-0.9645294234416628,0.00884180402394136,9.872835275345098,11.268299529999544,0.7624291293430691
CV-GE-continuous-B6R,2017-NYH3,4,Selected-G+E,132,environment_rank_32,2.3150843456724233,1.8141544166982015,-0.931090230449972,0.06081139381346582,9.872835275345098,11.268299529999544,0.7624291293430691
CV-GE-continuous-B6R,2017-NYH3,4,Selected-G+E+GxE,132,environment_rank_32,2.002815236925711,1.547289448386545,-0.4452757092382478,0.12582407512502544,9.872835275345098,11.268299529999544,0.7624291293430691
CV-GE-continuous-B6R,2017-TXH1-Dry,2,B6-fixed-G+E,133,baseline,3.2900262889524514,2.9898153568485575,-3.8821060201310154,0.17512978640666557,,,
CV-GE-continuous-B6R,2017-TXH1-Dry,2,Selected-G,133,environment_rank_32,2.249869120695662,1.9366855134875767,-1.283089728221205,0.0780694758025487,13.801006645271633,14.850103577998093,0.5925631223118122
CV-GE-continuous-B6R,2017-TXH1-Dry,2,Selected-G+E,133,environment_rank_32,4.240948482354414,3.982911643705439,-7.112121815548429,0.20704563624628514,13.801006645271633,14.850103577998093,0.5925631223118122
CV-GE-continuous-B6R,2017-TXH1-Dry,2,Selected-G+E+GxE,133,environment_rank_32,3.3387910089951354,3.039729237907926,-4.027903579662336,0.33839018888807476,13.801006645271633,14.850103577998093,0.5925631223118122
CV-GE-continuous-B6R,2017-TXH1-Early,2,B6-fixed-G+E,178,baseline,3.6847623414265787,3.42833098684833,-5.890727902612943,0.2302800446459161,,,
CV-GE-continuous-B6R,2017-TXH1-Early,2,Selected-G,178,environment_rank_32,2.567701474282257,2.267179122625664,-2.3460713525057515,0.16850484889741116,13.800994387842596,14.85009084036198,0.5925636731223234
CV-GE-continuous-B6R,2017-TXH1-Early,2,Selected-G+E,178,environment_rank_32,4.6401494803624095,4.4264185272377965,-9.92722988049021,0.199027812991175,13.800994387842596,14.85009084036198,0.5925636731223234
CV-GE-continuous-B6R,2017-TXH1-Early,2,Selected-G+E+GxE,178,environment_rank_32,3.592479661161647,3.293840288225496,-5.549901560121822,0.15831760028639397,13.800994387842596,14.85009084036198,0.5925636731223234
CV-GE-continuous-B6R,2017-TXH1-Late,4,B6-fixed-G+E,133,baseline,1.9162343577671674,1.6798398886478283,-2.71966671998838,-0.036006934420105545,,,
CV-GE-continuous-B6R,2017-TXH1-Late,4,Selected-G,133,environment_rank_32,3.293310485857052,3.070761407761377,-9.98682324079997,0.02424101482477701,13.407842441470365,13.574505497687628,0.6063721937387341
CV-GE-continuous-B6R,2017-TXH1-Late,4,Selected-G+E,133,environment_rank_32,1.4900142101260105,1.309549573932986,-1.2489904130949134,-0.021093397653139168,13.407842441470365,13.574505497687628,0.6063721937387341
CV-GE-continuous-B6R,2017-TXH1-Late,4,Selected-G+E+GxE,133,environment_rank_32,2.356092107218369,2.0906106645595,-4.623300763408499,-0.003645761003927234,13.407842441470365,13.574505497687628,0.6063721937387341
CV-GE-continuous-B6R,2017-TXH2,3,B6-fixed-G+E,131,baseline,2.11692549882744,1.6588402058819143,-0.2700859739372645,0.1637722135035451,,,
CV-GE-continuous-B6R,2017-TXH2,3,Selected-G,131,environment_narrower,1.9381195457324119,1.5887379391403502,-0.06459174558686143,0.12871527069136068,19.651841009165,20.375786477429095,0.11839307241959855
CV-GE-continuous-B6R,2017-TXH2,3,Selected-G+E,131,environment_narrower,2.0136092549762874,1.5809615137455253,-0.14913848365108473,0.11738171699062774,19.651841009165,20.375786477429095,0.11839307241959855
CV-GE-continuous-B6R,2017-TXH2,3,Selected-G+E+GxE,131,environment_narrower,1.8420381388227902,1.4782089335210158,0.03834519154577609,0.3056909840647649,19.651841009165,20.375786477429095,0.11839307241959855
CV-GE-continuous-B6R,2017-WIH1,1,B6-fixed-G+E,274,baseline,3.8858045138072113,3.477307298275791,-2.301420497713042,0.25493971359268464,,,
CV-GE-continuous-B6R,2017-WIH1,1,Selected-G,274,environment_narrower,3.789074299468526,3.3578029805380054,-2.1391002774627137,0.1666614576639644,12.346335887455295,12.82223449280634,0.43152742638827435
CV-GE-continuous-B6R,2017-WIH1,1,Selected-G+E,274,environment_narrower,3.6651775135305558,3.262169258163504,-1.9371692539969687,0.2802533143673358,12.346335887455295,12.82223449280634,0.43152742638827435
CV-GE-continuous-B6R,2017-WIH1,1,Selected-G+E+GxE,274,environment_narrower,3.3731098218910915,2.9829397569753797,-1.487710899433686,0.2983662469337423,12.346335887455295,12.82223449280634,0.43152742638827435
CV-GE-continuous-B6R,2017-WIH2,4,B6-fixed-G+E,278,baseline,2.29624829906002,1.9366888857792794,-0.8740598955829633,0.2879185830538015,,,
CV-GE-continuous-B6R,2017-WIH2,4,Selected-G,278,environment_rank_32,3.019704652212453,2.6254751984224094,-2.2409677377889285,0.22154795096966728,8.251973509341253,9.853404611616298,0.8273779342450571
CV-GE-continuous-B6R,2017-WIH2,4,Selected-G+E,278,environment_rank_32,1.6175698763985613,1.257828151624709,0.07002371719964551,0.2983667817484928,8.251973509341253,9.853404611616298,0.8273779342450571
CV-GE-continuous-B6R,2017-WIH2,4,Selected-G+E+GxE,278,environment_rank_32,1.7974650808893708,1.4083307035136268,-0.14832996084321604,0.19339494420076117,8.251973509341253,9.853404611616298,0.8273779342450571
CV-GE-continuous-B6R,2018-ARH2,1,B6-fixed-G+E,429,baseline,4.2735936895489255,4.200807199575296,-42.189147742673235,-0.15728499279257788,,,
CV-GE-continuous-B6R,2018-ARH2,1,Selected-G,429,environment_narrower,4.481494763202386,4.4074728655286055,-46.49347660923492,-0.17672815464250488,12.643694215144613,16.659915731568297,0.41420489125149185
CV-GE-continuous-B6R,2018-ARH2,1,Selected-G+E,429,environment_narrower,3.782857115115142,3.703140657228635,-32.8398204837785,-0.15632631549086093,12.643694215144613,16.659915731568297,0.41420489125149185
CV-GE-continuous-B6R,2018-ARH2,1,Selected-G+E+GxE,429,environment_narrower,4.084128204971229,4.014381103546081,-38.44454116284084,-0.17096126249715266,12.643694215144613,16.659915731568297,0.41420489125149185
CV-GE-continuous-B6R,2018-DEH1,2,B6-fixed-G+E,595,baseline,3.1091939059469818,2.441249752560557,-1.3900379476585822,-0.1250645022509354,,,
CV-GE-continuous-B6R,2018-DEH1,2,Selected-G,595,environment_rank_32,3.5524606900388545,2.925808441530594,-2.120094462334154,-0.13685225614205315,17.170314931042327,18.39165508775783,0.44485894156044753
CV-GE-continuous-B6R,2018-DEH1,2,Selected-G+E,595,environment_rank_32,2.5622713383609628,1.9139561494935082,-0.6231528476728563,-0.004011296746550452,17.170314931042327,18.39165508775783,0.44485894156044753
CV-GE-continuous-B6R,2018-DEH1,2,Selected-G+E+GxE,595,environment_rank_32,3.1534142425048017,2.4545313481770017,-1.458505761822809,-0.15599970264589744,17.170314931042327,18.39165508775783,0.44485894156044753
CV-GE-continuous-B6R,2018-IAH2,4,B6-fixed-G+E,434,baseline,1.876440298608398,1.5521923563186575,-0.18829428602239529,0.22808883771484245,,,
