regime,environment,horizon,n,rmse,mae,r2,correlation
CV-GE-B8,2016-NEH4,At-flowering-observed,214,1.849396378712507,1.4596227787914298,-0.5788290945688146,0.15852930210195068
CV-GE-B8,2016-NEH4,Full-season-nonleaky,214,2.0926764373119915,1.6937135120632474,-1.021525778618757,0.08195359600501852
CV-GE-B8,2016-NEH4,Pre-flowering-observed,214,1.8869690560228578,1.4992440219444343,-0.6436323171790159,0.1486345658198293
CV-GE-B8,2016-NEH4,Pre-season-G-only,214,2.0844911195782294,1.6773971955293865,-1.0057426696945706,-0.0035543649596273875
CV-GE-B8,2016-NEH4,Pre-season-location-history,214,1.625283872181993,1.2641290002129997,-0.21936455558023993,0.1194186124904484
CV-GE-B8,2016-NEH4,Reproductive-stage-observed,214,2.15509806912457,1.763438218763402,-1.143923036143038,0.16264083757791406
CV-GE-B8,2016-NYH1,At-flowering-observed,224,2.6991396440391875,2.4442337717675287,-4.566764757965075,0.22238869373799516
CV-GE-B8,2016-NYH1,Full-season-nonleaky,224,1.2009653616335285,0.9499929282341145,-0.10208000825037744,0.1586379817186077
CV-GE-B8,2016-NYH1,Pre-flowering-observed,224,2.490636004061018,2.2169615978575847,-3.7399382604473326,0.2167939355787587
CV-GE-B8,2016-NYH1,Pre-season-G-only,224,1.9965294779023695,1.6870046500397993,-2.0458156554808973,0.24259370021710083
CV-GE-B8,2016-NYH1,Pre-season-location-history,224,2.4083571226652887,2.1275925671642812,-3.431940633785409,0.20123177746572712
CV-GE-B8,2016-NYH1,Reproductive-stage-observed,224,1.5020317307503592,1.1916199917137622,-0.7238932762726487,0.1739358970395435
CV-GE-B8,2016-NYH2,At-flowering-observed,230,3.2063433654753912,2.5931084552514503,-2.1485484933699524,-0.10892548970080357
CV-GE-B8,2016-NYH2,Full-season-nonleaky,230,3.2187399475418204,2.5907424876128076,-2.1729418211849376,-0.16674852811460167
CV-GE-B8,2016-NYH2,Pre-flowering-observed,230,3.3042505999588183,2.696006910087345,-2.3437691295727388,-0.12710514444675788
CV-GE-B8,2016-NYH2,Pre-season-G-only,230,3.159466785066786,2.6323646015792357,-2.057158228885826,0.05888523267995519
CV-GE-B8,2016-NYH2,Pre-season-location-history,230,3.645068200450777,3.1379166607307525,-3.069130759855673,-0.0766250260567456
CV-GE-B8,2016-NYH2,Reproductive-stage-observed,230,2.458417148425799,1.8642326435769974,-0.8509789599800592,-0.13500893328881813
CV-GE-B8,2016-NYH2L,At-flowering-observed,96,7.12936378307439,7.0701748233732316,-153.1485319205204,-0.1322893783969308
CV-GE-B8,2016-NYH2L,Full-season-nonleaky,96,6.807690874364291,6.745633254617128,-139.55215075779273,-0.20915163997490693
CV-GE-B8,2016-NYH2L,Pre-flowering-observed,96,7.778864489017781,7.720060070524288,-182.51444460683015,-0.15155398635062803
CV-GE-B8,2016-NYH2L,Pre-season-G-only,96,6.790556155446229,6.733309363493992,-138.84551151388422,-0.048613651789219975
CV-GE-B8,2016-NYH2L,Pre-season-location-history,96,5.609804461896814,5.542924146026048,-94.44062810906284,-0.1019452197518108
CV-GE-B8,2016-NYH2L,Reproductive-stage-observed,96,7.217626874365679,7.154324174095862,-156.98894368300438,-0.2106793153666683
CV-GE-B8,2016-TXH1,At-flowering-observed,218,2.7006148937996475,2.4539616705990523,-4.617485827395993,0.2516917352541186
CV-GE-B8,2016-TXH1,Full-season-nonleaky,218,3.094790569184651,2.8820924722636323,-6.376990055357557,0.22305913446943684
CV-GE-B8,2016-TXH1,Pre-flowering-observed,218,2.5269463838897654,2.2647341155588134,-3.91822873686293,0.2529119552338892
CV-GE-B8,2016-TXH1,Pre-season-G-only,218,2.7307758338136545,2.4565507915403164,-4.74366061662128,0.10510119950023293
CV-GE-B8,2016-TXH1,Pre-season-location-history,218,1.85272588088582,1.5735043852005681,-1.6438633526423558,0.24977100320043968
CV-GE-B8,2016-TXH1,Reproductive-stage-observed,218,3.163650528941195,2.9621126812348484,-6.7089224218605565,0.2553898156968529
CV-GE-B8,2016-TXH2,At-flowering-observed,234,1.791033677005964,1.4069133019341409,0.08242542795245811,0.31492748837960116
CV-GE-B8,2016-TXH2,Full-season-nonleaky,234,2.244395729808936,1.7977738720191307,-0.44089632366203757,0.22532710389135577
CV-GE-B8,2016-TXH2,Pre-flowering-observed,234,2.126317856407382,1.69145749832652,-0.2932730823783174,0.328803438875792
CV-GE-B8,2016-TXH2,Pre-season-G-only,234,1.9769769221758504,1.5563965611109492,-0.11798780218023541,0.14972477852582733
CV-GE-B8,2016-TXH2,Pre-season-location-history,234,2.036611177206221,1.6132545491156463,-0.18645183296028822,0.20131115503961017
CV-GE-B8,2016-TXH2,Reproductive-stage-observed,234,2.014948667348136,1.5893853043051873,-0.1613465629106512,0.3094251316825624
CV-GE-B8,2016-WIH1,At-flowering-observed,308,1.8349407433154736,1.4010960097915237,0.07888076658338772,0.3378610790442418
CV-GE-B8,2016-WIH1,Full-season-nonleaky,308,1.7831020005823965,1.376143170519185,0.13019051864310505,0.36142281136710225
CV-GE-B8,2016-WIH1,Pre-flowering-observed,308,1.9448314499338455,1.4841536550896994,-0.03475063265464784,0.35558492625803867
CV-GE-B8,2016-WIH1,Pre-season-G-only,308,2.055763526757986,1.6541692890270379,-0.15616036225938146,0.15995001620114688
CV-GE-B8,2016-WIH1,Pre-season-location-history,308,1.9607475617610746,1.4790464657557982,-0.05175631932358904,0.32085742395414724
CV-GE-B8,2016-WIH1,Reproductive-stage-observed,308,1.8223462507991695,1.388044338918602,0.09148195418124572,0.36479339740916134
CV-GE-B8,2016-WIH2,At-flowering-observed,418,2.4208620797704996,1.958177512753239,-0.0021333855876970453,0.3738578684798947
CV-GE-B8,2016-WIH2,Full-season-nonleaky,418,2.34215569238739,1.9295593209495139,0.06196950535755841,0.3284574708364456
CV-GE-B8,2016-WIH2,Pre-flowering-observed,418,2.3275430056975304,1.9081570472076492,0.07363771886994142,0.3612382624997163
CV-GE-B8,2016-WIH2,Pre-season-G-only,418,2.3389521284826893,1.9338592504167664,0.06453379732169051,0.27752226310059586
CV-GE-B8,2016-WIH2,Pre-season-location-history,418,2.4377554390053215,1.9859785709346145,-0.016168442058485777,0.3355060268314436
CV-GE-B8,2016-WIH2,Reproductive-stage-observed,418,2.308074505418307,1.9036203491618906,0.08906983659523005,0.3716339589545264
CV-GE-B8,2017-COH1,At-flowering-observed,209,4.93075476798309,4.706824724693142,-12.590411336390275,0.020326308525922425
CV-GE-B8,2017-COH1,Full-season-nonleaky,209,3.7693121397761087,3.462359392885706,-6.942002168431061,-0.06664433676373023
CV-GE-B8,2017-COH1,Pre-flowering-observed,209,4.586093576488726,4.335775217880567,-10.756867368915469,0.004726896472443739
CV-GE-B8,2017-COH1,Pre-season-G-only,209,2.8855646729785276,2.485260239728524,-3.654439823050306,-0.01831283957288987
CV-GE-B8,2017-COH1,Pre-season-location-history,209,2.0446380047330335,1.580510253191965,-1.3368920592589535,-0.06380356973507922
CV-GE-B8,2017-COH1,Reproductive-stage-observed,209,4.681612482229922,4.450079705665651,-11.25171031561071,0.03248699767750438
CV-GE-B8,2017-DEH1,At-flowering-observed,168,2.815289385074583,2.3968181551575793,-0.8011444774129537,0.28696701646146616
CV-GE-B8,2017-DEH1,Full-season-nonleaky,168,3.0894553321878955,2.67456942403688,-1.1690337324161146,0.25184077382870984
CV-GE-B8,2017-DEH1,Pre-flowering-observed,168,2.99878639699268,2.58760519380693,-1.0435888733155392,0.28680255949084604
CV-GE-B8,2017-DEH1,Pre-season-G-only,168,2.884789980299932,2.4444804595922562,-0.8911712936608418,0.15911825834932433
CV-GE-B8,2017-DEH1,Pre-season-location-history,168,2.802483051946456,2.3816029039415993,-0.784795469541598,0.2722575629170467
CV-GE-B8,2017-DEH1,Reproductive-stage-observed,168,3.3530273123474723,2.9422425710234505,-1.5549161242382081,0.28605602918539
CV-GE-B8,2017-GAH1,At-flowering-observed,130,2.5307776728742715,2.0467901026053874,0.03201662582658349,0.19246247806127167
CV-GE-B8,2017-GAH1,Full-season-nonleaky,130,2.573285217433648,2.0423952283784215,-0.0007734140665456302,0.16641567812726418
CV-GE-B8,2017-GAH1,Pre-flowering-observed,130,2.5753566692089627,2.0789835419022937,-0.0023852744527450565,0.14390749427615704
CV-GE-B8,2017-GAH1,Pre-season-G-only,130,2.7993397296852374,2.2055589735469723,-0.18432562245790618,0.04123750543463765
CV-GE-B8,2017-GAH1,Pre-season-location-history,130,2.6564920241452676,2.186680546190999,-0.06653949388808655,0.23106837209099124
CV-GE-B8,2017-GAH1,Reproductive-stage-observed,130,2.717653652146434,2.1277637562255234,-0.11621569548887489,0.17183140941391398
CV-GE-B8,2017-GAH2,At-flowering-observed,84,1.6078853568002547,1.2725159594805036,-0.008844452679077852,0.18119557515244542
CV-GE-B8,2017-GAH2,Full-season-nonleaky,84,1.7512863861789976,1.4276833843898227,-0.19681877484074484,0.21257373752983857
CV-GE-B8,2017-GAH2,Pre-flowering-observed,84,1.6276790356889248,1.2564826058808825,-0.03383585453843585,0.19677415058221365
CV-GE-B8,2017-GAH2,Pre-season-G-only,84,1.7127084672013109,1.307469761000279,-0.1446716840356581,0.17257378505087176
CV-GE-B8,2017-GAH2,Pre-season-location-history,84,1.545470248359948,1.1982780261401222,0.06795828988970631,0.3026060984169746
CV-GE-B8,2017-GAH2,Reproductive-stage-observed,84,1.6683603135152365,1.3495862484973,-0.08615986501310302,0.19977384006355883
CV-GE-B8,2017-IAH4,At-flowering-observed,326,2.3607219005011224,1.979841494962515,-0.9578124291588135,0.2541902036706003
CV-GE-B8,2017-IAH4,Full-season-nonleaky,326,2.8463257301705824,2.4524840636390666,-1.8461030502924785,0.22904349351877007
CV-GE-B8,2017-IAH4,Pre-flowering-observed,326,2.7452650653360458,2.3602198005796216,-1.6475854779852397,0.25190232919759653
CV-GE-B8,2017-IAH4,Pre-season-G-only,326,2.7941913147636184,2.3928120123270293,-1.7427972164999725,0.19442912233932305
CV-GE-B8,2017-IAH4,Pre-season-location-history,326,2.053360417610632,1.6690101035768599,-0.481193491710844,0.26713953530531354
CV-GE-B8,2017-IAH4,Reproductive-stage-observed,326,2.972356232154278,2.588074844627864,-2.103724315934091,0.2411915573113883
CV-GE-B8,2017-ILH1,At-flowering-observed,173,2.480264614300784,2.0989156605239074,-2.8409081971297976,0.08217309748008488
CV-GE-B8,2017-ILH1,Full-season-nonleaky,173,1.5651585704898205,1.23175821667043,-0.5295179561424637,0.025978662124821795
CV-GE-B8,2017-ILH1,Pre-flowering-observed,173,2.38972461431225,2.0022506943375604,-2.5656080881808383,0.0699839728201987
CV-GE-B8,2017-ILH1,Pre-season-G-only,173,2.4517759129549774,2.0776425515172,-2.7531804086259384,0.06478730559077618
CV-GE-B8,2017-ILH1,Pre-season-location-history,173,1.7222045199170861,1.3669096928919091,-0.8518565497063089,0.021005634213659023
CV-GE-B8,2017-ILH1,Reproductive-stage-observed,173,2.228187948400145,1.8460669432694452,-2.0998561048425053,0.04992788095728782
CV-GE-B8,2017-INH1,At-flowering-observed,163,2.429963989966636,2.076319488050515,-1.1864281111166353,0.24492371894031603
CV-GE-B8,2017-INH1,Full-season-nonleaky,163,2.833839498587908,2.497796651280016,-1.973623809943477,0.22063667853384816
CV-GE-B8,2017-INH1,Pre-flowering-observed,163,2.540912430961536,2.1836676629548055,-1.3906440791891068,0.23052575785692522
CV-GE-B8,2017-INH1,Pre-season-G-only,163,3.4796996214598286,3.148035802973273,-3.4835192503067685,0.14613349011526533
CV-GE-B8,2017-INH1,Pre-season-location-history,163,2.6661091183706267,2.3326456188513256,-1.6320332261313228,0.2557415441374905
CV-GE-B8,2017-INH1,Reproductive-stage-observed,163,3.1899610048703204,2.8768692122589297,-2.7679599259717675,0.21844482105689791
CV-GE-B8,2017-MIH1,At-flowering-observed,184,1.692420005005172,1.3814632946258103,0.10488224168215676,0.3298910109535117
CV-GE-B8,2017-MIH1,Full-season-nonleaky,184,1.7028570051409397,1.39799772779928,0.09380798017441672,0.31707107179184424
CV-GE-B8,2017-MIH1,Pre-flowering-observed,184,2.1530288192314866,1.8333136567871318,-0.4486502942926873,0.3445682839485545
CV-GE-B8,2017-MIH1,Pre-season-G-only,184,2.099367984001002,1.7511542136570697,-0.3773395311755763,0.230916005004454
CV-GE-B8,2017-MIH1,Pre-season-location-history,184,2.3047795179809873,1.9704494516679405,-0.6600556397664121,0.3346290071107296
CV-GE-B8,2017-MIH1,Reproductive-stage-observed,184,1.728095997965211,1.384946788551419,0.06674655516160843,0.3090748542643141
CV-GE-B8,2017-MNH1,At-flowering-observed,212,1.9855648768552994,1.5713984807794534,-0.6475945067997149,0.11078746080402695
CV-GE-B8,2017-MNH1,Full-season-nonleaky,212,1.8143971329956532,1.449714162158721,-0.3757732897439192,0.014756252546950593
CV-GE-B8,2017-MNH1,Pre-flowering-observed,212,1.7652797434662455,1.3931392791807644,-0.3022946217448148,0.07183299255421922
CV-GE-B8,2017-MNH1,Pre-season-G-only,212,1.581377363333076,1.2154137600841595,-0.04508883274682418,0.2605956414855157
CV-GE-B8,2017-MNH1,Pre-season-location-history,212,1.7053095847497006,1.3390653538589474,-0.2153143827130246,0.0744007202189789
CV-GE-B8,2017-MNH1,Reproductive-stage-observed,212,1.636853163087372,1.2855464344098937,-0.11969983834881948,0.0938610589032163
CV-GE-B8,2017-NYH1,At-flowering-observed,204,2.3091901708132303,1.8308278719997433,-1.0808293069107862,0.08864476363400421
CV-GE-B8,2017-NYH1,Full-season-nonleaky,204,2.776693636811385,2.3123692157356213,-2.0086591228579254,0.07400115386262875
CV-GE-B8,2017-NYH1,Pre-flowering-observed,204,2.480901632030239,1.9917699407349632,-1.4017961541017439,0.07111693061049608
CV-GE-B8,2017-NYH1,Pre-season-G-only,204,1.8701058041915817,1.4678656068852245,-0.3647384004764651,0.09772990643707156
CV-GE-B8,2017-NYH1,Pre-season-location-history,204,1.7360364842699714,1.425366026366659,-0.17607427768217354,0.08624148021419045
CV-GE-B8,2017-NYH1,Reproductive-stage-observed,204,2.44253044113213,1.9612289253547621,-1.328075312544454,0.08781329825489162
CV-GE-B8,2017-NYH2,At-flowering-observed,197,1.9466792399167587,1.6092157691108198,-0.6764216747492142,0.07019426162703898
CV-GE-B8,2017-NYH2,Full-season-nonleaky,197,1.7433551600338355,1.425548865260462,-0.34451674508275376,0.10312092609003448
CV-GE-B8,2017-NYH2,Pre-flowering-observed,197,1.9047399115021328,1.5663417539733577,-0.6049659991498528,0.06541090456941523
CV-GE-B8,2017-NYH2,Pre-season-G-only,197,2.403695930732437,2.0712246535725702,-1.5559569156415765,0.13269638242409967
CV-GE-B8,2017-NYH2,Pre-season-location-history,197,2.5362946891819123,2.1980683592520003,-1.845731341744087,0.08777679834024991
CV-GE-B8,2017-NYH2,Reproductive-stage-observed,197,1.928067466506278,1.5967353136775138,-0.6445191138220383,0.05842232591156209
CV-GE-B8,2017-NYH3,At-flowering-observed,132,2.2709383669317855,1.781055422460475,-0.8581451040553933,0.11843357255621058
CV-GE-B8,2017-NYH3,Full-season-nonleaky,132,2.3612873308581075,1.8628407413573294,-1.008938325146738,0.06614785858452484
CV-GE-B8,2017-NYH3,Pre-flowering-observed,132,2.3858842090894843,1.8857748077060583,-1.0510094231301736,0.052992261321624344
CV-GE-B8,2017-NYH3,Pre-season-G-only,132,2.3350425769457583,1.9466565842502017,-0.9645294234416628,0.00884180402394136
CV-GE-B8,2017-NYH3,Pre-season-location-history,132,2.0560083722702,1.7081868460591172,-0.5230658751034198,-0.0022928099431746237
CV-GE-B8,2017-NYH3,Reproductive-stage-observed,132,2.207462776948686,1.7252595274046925,-0.7557218267127657,0.130534376646684
CV-GE-B8,2017-TXH1-Dry,At-flowering-observed,133,3.364040842278311,3.066427583365304,-4.104238860840339,0.22229038803136725
CV-GE-B8,2017-TXH1-Dry,Full-season-nonleaky,133,4.119252698712961,3.8551259907008126,-6.653240124528954,0.2077863989339232
CV-GE-B8,2017-TXH1-Dry,Pre-flowering-observed,133,3.254620637643403,2.9489596349966867,-3.777593750323116,0.22245314490462334
CV-GE-B8,2017-TXH1-Dry,Pre-season-G-only,133,2.249869120695662,1.9366855134875767,-1.283089728221205,0.0780694758025487
CV-GE-B8,2017-TXH1-Dry,Pre-season-location-history,133,1.6264785561927952,1.2769369426692645,-0.19317777046927698,0.16225758823596045
CV-GE-B8,2017-TXH1-Dry,Reproductive-stage-observed,133,3.490509942652741,3.1959610614654768,-4.495234485591235,0.2090258043840301
CV-GE-B8,2017-TXH1-Early,At-flowering-observed,178,3.8053679746148537,3.562852739109374,-6.349189648262011,0.28600301673379397
CV-GE-B8,2017-TXH1-Early,Full-season-nonleaky,178,4.518882940476866,4.299069860457346,-9.36354456771248,0.19871933167414474
CV-GE-B8,2017-TXH1-Early,Pre-flowering-observed,178,3.679860770747655,3.4242295821955993,-5.87240762996188,0.2641549445787634
CV-GE-B8,2017-TXH1-Early,Pre-season-G-only,178,2.567701474282257,2.267179122625664,-2.3460713525057515,0.16850484889741116
CV-GE-B8,2017-TXH1-Early,Pre-season-location-history,178,1.420044896644662,1.1359694910897589,-0.02341148786037195,0.16734799048055274
CV-GE-B8,2017-TXH1-Early,Reproductive-stage-observed,178,3.95261087635294,3.713587833745824,-6.92892408115171,0.26253412930570985
CV-GE-B8,2017-TXH1-Late,At-flowering-observed,133,1.2760893732664245,1.0864335839879544,-0.649563231744805,0.061422774558255615
CV-GE-B8,2017-TXH1-Late,Full-season-nonleaky,133,1.525961984044018,1.3451069093334227,-1.3588167995474367,-0.02219627668643921
CV-GE-B8,2017-TXH1-Late,Pre-flowering-observed,133,1.7777093977367182,1.5613022791979798,-2.201314341476288,-0.005802561789401079
CV-GE-B8,2017-TXH1-Late,Pre-season-G-only,133,3.293310485857052,3.070761407761377,-9.98682324079997,0.02424101482477701
CV-GE-B8,2017-TXH1-Late,Pre-season-location-history,133,1.6612260963342287,1.460286382669412,-1.7955307475388307,-0.008711979319132979
CV-GE-B8,2017-TXH1-Late,Reproductive-stage-observed,133,1.4480077876991637,1.2613821917548391,-1.1239709808727931,0.04743534094644284
CV-GE-B8,2017-TXH2,At-flowering-observed,131,1.84896833813822,1.5209248887056028,0.031095617261525654,0.22630718911984363
CV-GE-B8,2017-TXH2,Full-season-nonleaky,131,2.026969539728124,1.5912668965687413,-0.16443812557133852,0.10475976090391306
CV-GE-B8,2017-TXH2,Pre-flowering-observed,131,1.865966433152207,1.4631133498158584,0.013198898360190836,0.2520920071801482
CV-GE-B8,2017-TXH2,Pre-season-G-only,131,1.9381195457324119,1.5887379391403502,-0.06459174558686143,0.12871527069136068
CV-GE-B8,2017-TXH2,Pre-season-location-history,131,1.8565470698400306,1.5216235021246403,0.023136459229567197,0.17400706022424225
CV-GE-B8,2017-TXH2,Reproductive-stage-observed,131,1.862157534201109,1.4812017144023288,0.017223396842048433,0.2121081983218163
CV-GE-B8,2017-WIH1,At-flowering-observed,274,2.8509503848537254,2.4532250574961156,-0.7771261817393336,0.24629793536378056
CV-GE-B8,2017-WIH1,Full-season-nonleaky,274,3.6912274621654877,3.288734289577118,-1.9790690055023212,0.2836377457095422
CV-GE-B8,2017-WIH1,Pre-flowering-observed,274,3.3247816954054805,2.9158824406973958,-1.4169363659917553,0.2437026006815565
CV-GE-B8,2017-WIH1,Pre-season-G-only,274,3.789074299468526,3.3578029805380054,-2.1391002774627137,0.1666614576639644
CV-GE-B8,2017-WIH1,Pre-season-location-history,274,2.1855910877494362,1.7738934184018182,-0.044423821285426435,0.2067171031009125
CV-GE-B8,2017-WIH1,Reproductive-stage-observed,274,3.8584238662227044,3.457074546727861,-2.255058641679792,0.28331342271144455
CV-GE-B8,2017-WIH2,At-flowering-observed,278,1.6584192179492567,1.3363020376413084,0.022460274742313935,0.35455350494700805
